Nina Floral Cubic Zirconia Earrings,$50.00
Jennifer Zeuner Sade Star Hoop Earrings,$132.00
Nadri Shaker Hoop Earrings,$75.00
Olivia Burton Flower Show Rope Chain Bracelet,$75.00
Richmond & Finch Floral Print iPhone 6/6s/7/8 & 6/6s/7/8 Plus Case,$46.00 – $52.00
Lafonn 7 Symbols of Joy Choker Necklace,$150.00
ANDI The ANDI Convertible Tote,$198.00
ANDI The ANDI Camo Convertible Tote,$198.00
Carrière Diamond Pavé Disc Pendant (Nordstrom Exclusive),$225.00
"Skagen Signatur Slim Mesh Strap Watch, 30mm",$145.00
"Movado Bold Pavé T-Bar Bracelet Watch, 32mm",$795.00
Konstantino Eched Sterling Silver & Gold Drop Earrings,$375.00
"EBEL Wave Bracelet Watch, 30mm","$1,800.00"
Lana Jewelry Blake Double Layer Necklace,$635.00
Givenchy 54mm Round Polarized Sunglasses,$445.00
"Skagen Signatur Slim Mesh Strap Watch, 30mm",$125.00
Mali + Lili Harper Lili Basket Weave Backpack,$58.00
"Fossil Jacqueline Mesh Strap Watch, 36mm",$135.00
BVLGARI 53mm Gradient Sunglasses,$520.00
EF COLLECTION Diamond Teardrop Huggies,$750.00
FREIDA ROTHMAN Radiance Openwork Ring,$125.00
Nina Cascading Long Drop Earrings,$80.00
Gucci 51mm Cat Eye Sunglasses,$505.00
LAMINI Broadway Alpaca Beanie,$112.00
Kris Nations Tiny Lightning Stud Hoop Earrings,$40.00
"Fossil Q Commuter Leather Strap Hybrid Smart Watch, 42mm",$155.00
Nina Jazalyn Crystal Mesh Clutch,$95.00
Kwiat Classic Diamond Bezel Pendant Necklace,"$6,650.00"
"COACH Tatum Ceramic Bracelet Watch, 34mm",$295.00
Emporio Armani Connected Wireless Smartwatch Charger,$25.00
"Movado 'Esperanza' Diamond Bezel Bracelet Watch, 28mm","$2,195.00"
"MVMT Voyager Chronograph Mesh Strap Watch, 42mm",$150.00
"MVMT Belamar Leather Strap Watch, 28mm",$115.00
"Shinola 'The Runwell Chrono' Bracelet Watch, 47mm",$975.00
Lafonn Simulated Diamond Stud Earrings,$95.00
"Longines DolceVita Bracelet Watch, 20.5mm x 32mm","$1,800.00"
"Longines Conquest Bracelet Watch, 34mm",$750.00
"Hamilton Khaki Field Canvas Strap Watch, 38mm",$395.00
"COACH Delancey Bracelet Watch, 36mm",$295.00
ela rae Morah Semiprecious Stone Necklace,$328.00
"Tissot Tradition Automatic Embossed Leather Strap Watch, 40mm",$655.00
Whiting & Davis Shirred Mesh Pouch Clutch,$135.00
"Tissot PR100 Bracelet Watch, 39mm",$325.00
"Rosefield Mercer Mesh Strap Watch, 38mm",$109.00
Nadri Cubic Zirconia Pear Drop Earrings,$55.00
Nadri Linear Earrings,$75.00
Karine Sultan Statement Collar Necklace,$117.00
Le Specs Eye Slay 52mm Cat Eye Sunglasses,$79.00
Smith Outdoor Tech Universal Helmet Wireless Audio CHIPS,$130.00
Eric Javits Driptidoo Patent Bucket Rain Hat,$295.00
"Rosefield Bowery Leather Strap Watch, 38mm",$99.00
"Tissot V8 Chronograph Bracelet Watch, 42.5mm",$450.00
"Tissot Everytime Leather Strap Watch, 30mm",$210.00
"Tissot 1853 Leather Strap Watch, 39mm",$275.00
"Tissot Tradition Leather Strap Watch, 42mm",$375.00
"Rosefield Upper East Side Bracelet Watch, 33mm",$119.00
Nina Knot Imitation Pearl Drop Earrings,$55.00
Nina Clip Swarovski Crystal Earrings,$95.00
"Timex® Fairfield Chronograph Leather Strap Watch, 41mm",$129.00
"Rosefield Upper East Side Bracelet Watch, 33mm",$119.00
"La Mer Collections Leather & Chain Wrap Watch, 35mm",$120.00
Daniela Villegas Maat Sapphire Ring (Nordstrom Exclusive),"$1,875.00"
"Jack Mason Nautical Chronograph Leather Strap Watch, 42mm",$275.00
"AX Armani Exchange Chronograph Bracelet Watch, 44mm",$210.00
"Olivia Burton Begin to Blush Leather Strap Watch, 38mm",$125.00
Karine Sultan Sophia Long Necklace,$78.00
Lafonn Three Stone Ring,$165.00
Argento Vivo Chain Choker,$58.00
Mantraband Forever Family Cuff,$25.00 – $35.00
"Movado Heritage Calendoplan Bracelet Watch, 40mm",$895.00
Brides & Hairpins Serena Crystal Hair Comb,$337.00
Miu Miu Madras Leather French Wallet,$260.00
Nina Swarovski Crystal & Faux Pearl Frontal Necklace,$245.00
"Movado 'Ultra Slim' Leather Strap Watch, 40mm",$695.00
"Shinola The Canfield Bracelet Watch, 43mm",$800.00
"Movado 'Heritage' Chronograph Leather Strap Watch, 43mm",$850.00
Nadri 'Salome' Bezel Cubic Zirconia Foot Chain,$50.00
Brides & Hairpins Kira Crystal Halo & Sash,$310.00
Lafonn 'Lassaire' Pulse Ring,$105.00
Wedding Belles New York 'Mary Beth' Hair Comb,$125.00
Nadri Single Row Imitation Pearl Bracelet,$60.00
Karine Sultan 'Two Stick' Drop Earrings,$34.00
Elise M. 'Anne' Stitched Leather Belt,$68.00
MICHELE Deco II Mid 16mm Bracelet Watchband (Nordstrom Exclusive),$400.00
"Shinola 'The Runwell' Leather Strap Watch, 41mm",$550.00
Zoë Chicco Open Diamond Ring,$255.00
Wedding Belles New York 'Mable' Two-Tier Satin Trim Cathedral Veil,$225.00
"Shinola 'The Runwell Chrono' Leather Strap Watch, 41mm",$750.00
Balenciaga 59mm 'BA0015' Sunglasses,$340.00
Whiting & Davis Rhinestone Stripe Metallic Mesh Flap Clutch,$275.00
Stella McCartney 'Small Falabella' Faux Leather Tote,"$1,150.00"
Simon Sebbag Stretch Bracelet (Nordstrom Exclusive),$58.00
Marco Bicego 'Jaipur' Semiprecious Stone Linear Earrings,"$1,190.00"
MICHELE Deco 18mm Gold Plated Bracelet Watchband,$600.00
Serefina Sparkle Statement Earrings,$48.00
Sunski Alta 47mm Sunglasses,$55.00
Chloé 61mm Aviator Sunglasses,$400.00
Prada Daino Side Zip Leather Shopper,"$1,590.00"
B-Low the Belt Milla Python Embossed Leather Belt,$135.00
Max Mara Hooks 61mm Aviator Sunglasses,$220.00
Gigi Burris Millinery Aliyah Cow Print Rabbit Fur Felt Hat,$440.00
Brahmin Kayla Embossed Leather Clutch,$125.00
Bottega Veneta 58mm Round Aviator Sunglasses,$540.00
Messika Two Row Move Romane Diamond Ring,"$3,470.00"
All Blues Large Snake Polished Silver Ring,$270.00
Senreve Pebbled Leather Crossbody Bag,$495.00
Briggs & Riley Sympatico 30-Inch Expandable Wheeled Packing Case,$699.00
Moncler 58mm Mirrored Round Sunglasses,$410.00
Alex and Ani 'Calavera' Adjustable Wire Bangle (Nordstrom Exclusive),$28.00
WWAKE Counting Collection Two-Step Tourmaline & Sunstone Ring,$340.00
Karine Sultan Layered Y-Necklace,$98.00
Le Specs Halfmoon Magic 51mm Cat Eye Sunglasses,$59.00
Anya Hindmarch Chubby Smiley Small Zip Around Wallet,$285.00
Jimmy Choo 'Lockett Minaudière' Glitter Clutch,"$1,795.00"
Alexis Bittar 'Miss Havisham' Open Drop Earrings,$85.00
Shinola Small Relaxed Leather Hobo Bag,$595.00
Majorica 10mm Simulated Pearl Drop Earrings,$80.00
Nadri Hoop Earrings,$88.00
Oscar de la Renta 'Classic Short' Tassel Drop Clip Earrings,$345.00
PANDORA Shine Shining Elegance Clip Charm,$65.00
Argento Vivo Textured Geometric Hoop Earrings,$68.00
urban originals Paris Nights Vegan Leather Clutch,$58.00
Wild and Woolly Shell & Pom Hoop Earrings,$295.00
Marco Bicego Africa 18K Gold Frontal Necklace,"$1,750.00"
Marco Bicego Africa Semiprecious Stone Bracelet,"$1,940.00"
Woll Lemon Earrings,$55.00
Rachel Comey Furrow Drop Earrings,$160.00
Mali + Lili Lana Faux Fur & Vegan Leather Belt Bag,$68.00
Swarovski Latitude Pendant Necklace,$99.00
Céline 63mm Oversize Cat Eye Sunglasses,$390.00
Susan Alexandra Miley Cuff,$163.00
Susan Alexandra Umbrage Earrings,$280.00
PANDORA Disney Belle's Dress Dangle Charm,$65.00
A.P.C. Sac Genève Snake Embossed Leather Shoulder Bag,$610.00
THREE potato FOUR Far Out Denim Duffel Bag,$40.00
New Friends Colony Colorblock Trench Kimono,$136.00
Kris Nations Pavé Bar Charm Necklace,$58.00 – $68.00
FREIDA ROTHMAN Color Theory Hinge Bracelet,$215.00
FREIDA ROTHMAN Color Theory Bezel C-Hoop Earrings,$175.00
Simon Miller x Paramount Grease Bonsai 15 Lightning Print Bucket Bag (Nordstrom Exclusive),$390.00
Dinh Van Pulse Large Diamond 18K Gold Ring,"$3,420.00 – $3,600.00"
EF COLLECTION Three-Star Diamond Choker Necklace,$675.00
EF COLLECTION Diamond & Pink Sapphire Trio Bezel Stud Earrings,$425.00
SR Squared by Sondra Roberts Colorblock Handbag,$72.50
Mikimoto Diamond & Pearl Drop Necklace,"$1,750.00"
"MICHELE Sidney 18 Chronograph Diamond Bracelet Watch, 38mm","$2,795.00"
"MVMT Mod Mesh Strap Bracelet Watch, 32mm",$115.00
Stephanie Johnson Java Plum Large Flat Pouch,$28.00
CRISTABELLE Open Teardrop Crystal Drop Earrings,$29.00
CRISTABELLE Crystal Stretch Bracelet,$49.00
Harding-Lane Yin/Yang Moonphase Needlepoint Baseball Cap,$40.00
"Movado Museum Classic Diamond Bracelet Watch, 28mm","$1,295.00"
Knotty Small Faux Leather Top Handle Cylinder Bag,$58.00
Stella + Ruby Fringe Wrap,$58.00
Stella + Ruby Mixed Finish Hammered Hoop Earrings,$48.00
Stella + Ruby Starburst Hoop Earrings,$64.00
BaubleBar x Micaela Erlanger She's with the Band Cuff,$42.00
BaubleBar x Micaela Erlanger Cali Dreamin' Statement Necklace,$52.00
Muche et Muchette Elmo Genuine Silver Fox Fur Shoulder Bag,$269.00
Tasha Set of 6 Pearl Spin Pins,$19.00
Tasha Checkered Plaid Headband,$22.00
Sprayground Jarvis Landry Juice Tempo Backpack,$80.00
Panacea Montana Beaded Drop Earrings,$40.00
Dior Ladydiorstuds5 54mm Sunglasses,$375.00
MCM Small Leopard Tambourine Calf Hair Crossbody Bag,"$1,275.00"
Poppy Finch Cultured Pearl Flower Earrings,$230.00
Brixton Evelyn Crochet Detail Shawl,$75.00
"Olivia Burton Leather Strap Watch, 34mm",$140.00
Max Mara Marilyn 58mm Special Fit Round Sunglasses,$220.00
Max Mara Leisure 55mm Cat Eye Sunglasses,$165.00
Simon Sebbag Shell Imitation Pearl Stretch Bracelet,$58.00
BaubleBar Rubi Statement Necklace,$58.00
BaubleBar Olisa Hoop Earrings,$38.00
Swarovski Canopy Y-Necklace,$119.00
L. Erickson Set of 2 Italian Bandeau Head Wraps,$18.00
Caraa Circle Tote,$250.00
Stoney Clover Lane Small Pouch,$78.00
Stoney Clover Lane Small Patent Pouch,$102.00
FREIDA ROTHMAN Industrial Finish Crystal Charm Necklace,$195.00
FREIDA ROTHMAN Industrial Finish Drop Earrings,$135.00
Stella + Ruby Geometric Hammered Chain Necklace,$58.00
Céline 51mm Modified Cat Eye Sunglasses,$610.00
Pendleton Merino Wool Knit Beanie,$39.50
Anna Beck Double Drop Earrings,$225.00
Anna Beck Small Stone Pendant Necklace,$175.00
Anna Beck Stone Chandelier Earrings,$285.00
Jules Kae Mini Dylan Fringe Faux Leather Crossbody Bag,$88.00
Mizuki Pearl Drop Earrings,$395.00
Ippolita Classico Long Foldover Pendant Necklace,$395.00
SkinnyDip Glitter Pouch & Eye Brush Set,$25.00
Collections by joya Maya Pendant Necklace,$59.95
MEMPHIS Milano Print Silk Scarf,$185.00
Swarovski The Fit Crystal Drop Earrings,$129.00
BaubleBar Asha Hoop Earrings,$32.00
BaubleBar Daniya Hoop Earrings,$38.00
ADORNIA Love Hoop Earrings,$54.00
Gucci Logo Pendant,$130.00
LELET NY Atom Pearl Bobby Pin,$78.00
LELET NY Pearl Branch Comb,$178.00
Anna Beck Mini Triangle Stud Earrings,$95.00
Anna Beck Oversize Teardrop Earrings,$235.00
Anna Beck Braided Pendant Necklace,$300.00
Anna Beck Skinny Cuff,$175.00 – $198.00
Lizzie Fortunato Link Earrings,$150.00
Loren Stewart Baby Signet Ring,$655.00
Nadri Jute Orbiting Earrings,$128.00
Anna Beck Rev Pendant Necklace,$290.00
Staud Moreau Cage Bucket Bag,$375.00
Jules Smith Love Me Necklace,$45.00
Serefina Crystal Drop Earrings,$48.00
Serefina Tassel Drop Earrings,$48.00
Marchesa Imitation Pearl & Crystal Necklace,$175.00
M2Malletier Indre Embossed Leather Shoulder Bag,"$1,380.00"
Lana Jewelry Wire Crown Ring,"$1,280.00"
Lana Jewelry Mixed Mini Kite & Kite Y-Necklace,$995.00
Lana Jewelry Hollow Ball Wire Hoop Earrings,$995.00
Lana Jewelry Marquise Diamond Chain Necklace,"$1,250.00"
Stella + Ruby Beaded Crochet Drop Earrings,$40.00
Anuja Tolia Lightning Drop Earrings,$63.00
Moschino UFO Teddy iPhone 6/6s/7/8 Plus Case,$70.00
Eastpak Back to Work Backpack,$70.00
Undercover Spacemen Leather Wallet,$540.00
Tasha 4-Pack Tortoiseshell Hair Clips,$24.00
Canvas Jewelry Drop Earrings,$22.00
Saint Laurent Jamie Logo Large Leather Pouch,$995.00
"RADO Centrix Bracelet Watch, 38mm","$1,000.00"
"RADO Coupole Classic Automatic Leather Strap Watch, 38mm","$1,250.00"
Alexis Bittar Mismatched Stud Earrings,$125.00
Bric's X-Travel Nomad Backpack,$125.00
Stella McCartney Chain Trim Bum Bag,$875.00
Melody Ehsani Pop Rock Statement Earrings,$54.00
Melinda Maria You're a Star Necklace,$75.00
Cara Lamé Twist Head Wrap,$24.00
Roberto Coin Diamond Circle Pendant Necklace,$640.00
Gucci 51mm Rainbow Stripe Round Sunglasses,$435.00
Brahmin Amira Genuine Calf Hair & Croc Embossed Leather Shoulder Bag,$375.00
Shady Lady 50mm Round Sunglasses,$40.00
Clare V. Le Box Leather Top Handle Bag,$325.00
Simon Sebbag White Moonstone Necklace,$123.00
Native Union CLIC Leather iPhone 7/8 & 7/8 Plus Case,$69.99
SkinnyDip Stardust Makeup Bag,$24.00
KENZO Coque iPhone 7/8 Plus Case,$50.00
KENZO Leaping Tiger Leather A4 Pouch,$285.00
Monica Rich Kosann White Sapphire Star Locket Necklace,$895.00
Monica Rich Kosann Scrollwork Locket Necklace,$835.00
Monica Rich Kosann Floral Pattern Locket Necklace,$625.00
Monica Rich Kosann Petite Oval Gold Locket Necklace,"$1,800.00"
Monica Rich Kosann Sterling Chain,$70.00 – $105.00
Monica Rich Kosann Four Image Mini Locket Necklace,$525.00
Simon Sebbag White Mountain Jasper Necklace,$123.00
Loewe Bunny Bag Charm with Genuine Shearling,$450.00
Isabel Marant Pleated Metallic Leather Crossbody Bag,"$1,020.00"
Dana Rebecca Designs Double Triangle Diamond & Stone Necklace,$300.00
Stephanie Johnson Havana Large Flat Pouch,$35.00
paco rabanne Large Calfskin Leather Cosmetics Bag,$510.00
Stephanie Johnson Monte Carlo Tiny Treasures Case,$30.00
"Olivia Burton Dark Bouquet Mesh Bracelet Watch, 38mm",$150.00
Brooke Gregson Icicle Rose Aquamarine Bracelet,$970.00
Brooke Gregson Waterfall Moonstone Earrings,"$1,695.00"
Clare V. Foldover Ditzy Floral Leather Clutch,$235.00
"Olivia Burton Enchanted Garden Mesh Strap Watch, 30mm",$145.00
Melanie Auld Mini Disc Lariat Necklace,$120.00
"Gucci G-Timeless Leather Strap Watch, 38mm","$1,020.00"
Prada Cinma Evolution 65mm Cat Eye Sunglasses,$400.00
Gucci Lapin Rabbit Foulard Silk Twill Scarf,$495.00
Melissa Joy Manning Wrapped Labradorite Stud Earrings,$310.00
OAD New York Arc Leather Backpack,$525.00
Balmain Leather Bracelet Backpack,"$1,495.00"
Le Specs Echo 50mm Butterfly Sunglasses,$89.00
Zoë Chicco Itty Bitty Round Disc Charm Bracelet,$475.00
SkinnyDip Glitsy Pink Makeup Brush Cosmetics Case,$24.00
SkinnyDip Glitter Grapefruit Cosmetics Case,$30.00
SkinnyDip Glacier Makeup Brush Cosmetics Case,$24.00
Lana Jewelry Interlocking 14K Gold Curve Ring,"$1,355.00"
Untamed Petals by Amanda Judge Kevin Pavé Crystal Belt,$150.00
Untamed Petals by Amanda Judge Charlene Crystal Flower Belt,$180.00
Longchamp Small Leather Crossbody Bag,$695.00
Bottega Veneta Leather Zip Around Wallet,$760.00
"Shinola The Canfield Chrono Bracelet Watch, 40mm","$1,000.00"
Sophie Buhai Freshwater Pearl Drop Earrings,$550.00
Gucci Guccy Logo Moon & Stars Leather iPhone 7 Plus Case,$460.00
TEMPLE ST CLAIR 18K Gold & Diamond Bee Stud Earrings,"$1,600.00"
Moschino Logo Skinny Leather Belt,$250.00
Nadri Oval Halo Drop Earrings,$110.00
Moschino 56mm Round Sunglasses,$190.00
Moncler 46mm Round Sunglasses,$340.00
Champion Logo Visor,$25.00
Jimmy Choo Elva 54mm Square Sunglasses,$475.00
Saint Laurent 59mm T-Cut Aviator Sunglasses,$655.00
Messika Gatsby Diamond Collar Necklace,"$2,480.00"
Incase Designs iPhone 7 Plus/8 Plus Case,$24.95
Kris Nations Badass Script Necklace,$58.00
Anya Hindmarch Build a Bag Genuine Mink Fur Tassel Bag Charm,$495.00
"Olivia Burton Vintage Bow Leather Strap Watch, 30mm",$115.00
Loewe Puzzle Leather Zip Around Wallet,$890.00
Marco Bicego Jaipur Semiprecious Stone Drop Earrings,"$1,640.00"
Anya Hindmarch Vere Leather Tote,"$1,495.00"
EF COLLECTION Diamond & Topaz Stud Earrings,$495.00
EF COLLECTION Teardrop Diamond Lariat Necklace,$595.00
Tom Wood White Agate Medallion Necklace,$400.00
"G-Shock Baby-G Resin Ana-Digi Watch, 42.6mm",$89.00
Kwiat Sunburst Diamond Station Ring,"$3,550.00"
Roberto Coin Classica Parisienne Diamond Oval Necklace,"$1,650.00"
Balenciaga Mini City Graffiti Leather Tote,"$1,935.00"
Lele Sadoughi Daffodil Clip Drop Earrings,$168.00
Saint Laurent Opyum Crocodile Ring,$395.00
"Movado Heritage Leather Strap Watch, 41mm",$650.00
Syd by Sydney Evan Taken Ring,$125.00
Jules Smith Suki Hoop Earrings,$35.00
Isabel Marant Zephyr Cashmere Scarf,$495.00
Isabel Marant Woody Stripe Wool Scarf,$235.00
Lilly Pulitzer® Magnolia 57mm Polarized Round Sunglasses,$48.00
All Blues Large Baby Snake Carved Silver Earrings,$340.00
Maui Jim Mavericks 61mm PolarizedPlus2® Aviator Sunglasses,$299.00
"RADO Integral Diamonds Tank Bracelet Watch, 22mm x 33mm","$1,650.00"
Toni Federici Nadine Waltz Cut Veil,$180.00
"Gucci G-Timeless Leather Strap Watch, 27mm",$980.00
Temple St. Clair Charms Pendant,"$5,700.00"
Alexander McQueen Heart Friendship Bracelet,$495.00
Whiting & Davis Little Black Mesh Shoulder Bag,$198.00
Lafayette 148 New York Swarovski Crystal Orb Figure Eight Necklace,$348.00
Alexis Bittar Elements Crystal Encrusted Ring,$125.00
Charlotte Chesnais Round Trip Vermeil Necklace,"$1,130.00"
Charlotte Chesnais Swing Wood & Vermeil Necklace,"$2,425.00"
Missoni Zigzag Scarf,$235.00
Loren Hope 'Clara' Crystal Bracelet,$48.00
Valentino 58mm Gradient Aviator Sunglasses,$380.00
"Fendi Momento Bug Chronograph Bracelet Watch, 40mm","$1,495.00"
FREIDA ROTHMAN Visionary Fusion Drop Pendant Necklace,$225.00
Gucci Double-G Diamond Line Bracelet,"$1,790.00"
Gucci Icon Blooms Pendant Necklace,"$1,490.00"
Fendi Selleria 17mm Leather Watch Strap,$180.00
"Tissot PRC200 Chronograph Leather Strap Watch, 42mm",$525.00
John Hardy Dot Drop Earrings,$295.00
Valentino 52mm Cat Eye Sunglasses,$350.00
Oliver Peoples Roella 55mm Polarized Cat Eye Sunglasses,$380.00
Lana Jewelry Bond Thin Gloss Choker,"$1,390.00"
Lana Jewelry Openwork Drop Earrings,$525.00
Lana Jewelry Bond Endless Hoop Earrings,$995.00
Alex and Ani Feather Adjustable Wire Bangle,$32.00
Charlotte Chesnais Falless Drop Earrings,$625.00
Mackage Duke Zip Around Leather Wallet,$175.00
Victoria Beckham The VB 52mm Retro Sunglasses,$365.00
Zoë Chicco Diamond Bezel Stud Earrings,$400.00
Fendi Studded Velvet Guitar Bag Strap,"$1,050.00"
Briggs & Riley 'Sympatico' Expandable Wheeled Carry-On (21 Inch),$579.00
Sophie Buhai Illusion Hoop Earrings,$475.00
Nadri 'Salome' Cubic Zirconia Hand Chain,$75.00
Stella McCartney 'Mini Falabella' Faux Leather Crossbody Bag,$660.00
"Fendi 'Qtweet - Bird' Genuine Fox, Mink & Shearling Bag Charm",$900.00
Fendi 'Bag Bug' Genuine Mink & Kidassia Fur Bag Charm,$750.00
Lafonn 'Lassaire' Three Stone Ring,$220.00
"Shinola 'The Birdy' Bracelet Watch, 34mm",$525.00
Majorica Round Simulated Pearl Stud Earrings,$65.00
Zoë Chicco Diamond Bar Pendant Necklace,$610.00
PANDORA 'Forever Pandora' Cubic Zirconia Stud Earrings,$55.00
John Hardy 'Dot' Pendant Necklace,$595.00
Ray-Ban 58mm Polarized Aviator Sunglasses,$203.00
FREIDA ROTHMAN 'Mercer' Raindrop Station Long Wrap Necklace,$185.00
Ippolita 'Jet Set' Drop Earrings,$295.00
John Hardy 'Bamboo' Medium Hoop Earrings,$295.00
Proenza Schouler 'Medium PS1' Satchel,"$1,780.00"
Briggs & Riley Transcend 400 22-Inch Wheeled Carry-On,$439.00
Hobo Cabot Tote,$328.00
MICHELE 16mm Leather Watch Strap,$100.00
WWAKE Counting Collection Two-Step Opal & Diamond Ring,$373.00
Frances Valentine Suede Crossbody Wallet,$195.00
Bric's Montagna 21-Inch Wheeled Carry-On,$225.00
Nadri Open Drop Earrings,$90.00
Casetify C'est la Vie Marble iPhone 7/8 & 7/8 Plus Case,$36.00
Carrière Double Row Diamond Stack Ring (Nordstrom Exclusive),$450.00
"Timex® Fairfield Leather Strap Watch, 41mm",$99.00
Dogeared Circle of Abundance Necklace,$48.00
Lilly Pulitzer Emilia 53mm Polarized Sunglasses,$48.00
Versace 56mm Cat Eye Sunglasses,$235.00
Bottega Veneta 59mm Aviator Sunglasses,$540.00
Stella McCartney 61mm Cat Eye Sunglasses,$400.00
Stella McCartney 59mm Cat Eye Sunglasses,$385.00
Alexander McQueen 64mm Oversize Rimless Sunglasses,$440.00
WELDEN Escapade Suede Saddle Bag,$395.00
Helly Hansen Outline Reversible Beanie,$30.00
ZAC Zac Posen Belay Leather Crossbody Bag,$295.00
Stella Valle Do What You Love Cuff,$49.00
Dior Offset 62mm Round Sunglasses,$595.00
Raina Leather Corset Belt,$170.00
Fendi 55mm Tipped Cat Eye Sunglasses,$550.00
Elise M. 'Cantina' Leather Hip Belt,$65.00
Oliver Peoples 'Finley' 51mm Polarized Sunglasses,$395.00
Wedding Belles New York 'Ellen' Veil (Nordstrom Exclusive),$95.00
"Movado 'Circa' Round Chronograph Watch, 42mm","$1,495.00"
